FIPS_master,State_master,DB:2009:percent,DB:2010:percent,TOT_POP,TOT_MALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,H_MALE,H_FEMALE,AgeGrp01:0-4:2010,AgeGrp02:5-9:2010,AgeGrp03:10-14:2010,AgeGrp04:15-19:2010,AgeGrp05:20-24:2010,AgeGrp06:25-29:2010,AgeGrp07:30-34:2010,AgeGrp08:35-39:2010,AgeGrp09:40-44:2010,AgeGrp10:45-49:2010,AgeGrp11:50-54:2010,AgeGrp12:55-59:2010,AgeGrp13:60-64:2010,AgeGrp14:65-69:2010,AgeGrp15:70-74:2010,AgeGrp16:75-79:2010,AgeGrp17:80-84:2010,AgeGrp18:85+:2010,UnemploymentRate:2010,PCT_LACCESS_POP10,FFRPTH09,Poverty_Rate_2010,LI:2009:percent,LI:2010:percent,OB:2009:percent,OB:2010:percent,Rural_percent_2010,Alcohol:Any:2010,Alcohol:Heavy:2010
51179,Virginia,7.8,7.8,128961.0,64822.0,51421.0,49823.0,12337.0,12596.0,884.0,937.0,2290.0,3092.0,199.0,226.0,5900.0,5975.0,8719.0,10038.0,11117.0,10758.0,8610.0,8148.0,7773.0,8871.0,10936.0,12136.0,9840.0,7107.0,5444.0,3648.0,2256.0,1593.0,1077.0,890.0,6.5,28.292307751099326,0.569399521,4.865449112266145,19.8,21.4,29.9,31.7,19.754809593598065,59.2,6.1
51580,Virginia,11.4,11.5,5961.0,2886.0,2476.0,2665.0,423.0,409.0,23.0,24.0,21.0,27.0,1.0,3.0,55.0,37.0,344.0,348.0,345.0,375.0,335.0,339.0,323.0,351.0,394.0,465.0,445.0,374.0,407.0,339.0,242.0,193.0,178.0,164.0,10.6,19.32576417770173,1.84936113,21.25363932180168,26.4,26.0,28.1,29.1,0.0,43.8,8.3
1009,Alabama,12.6,14.0,57322.0,28362.0,27670.0,28275.0,493.0,472.0,364.0,376.0,81.0,134.0,45.0,31.0,2569.0,2057.0,3616.0,3880.0,4084.0,4033.0,3107.0,3436.0,3441.0,3892.0,4033.0,4163.0,3922.0,3694.0,3582.0,2892.0,2187.0,1517.0,1035.0,808.0,9.8,2.700840094961568,0.418548682,14.7316337094029,35.9,35.0,32.0,30.4,89.95150204110115,33.5,4.6
42131,Pennsylvania,9.9,9.3,28276.0,14134.0,13918.0,13978.0,192.0,121.0,81.0,80.0,67.0,75.0,4.0,8.0,236.0,201.0,1521.0,1619.0,1774.0,2018.0,1654.0,1483.0,1438.0,1776.0,1813.0,2195.0,2300.0,2193.0,1964.0,1600.0,1023.0,734.0,618.0,553.0,8.8,2.7820217577621165,0.283005519,12.282819415487033,25.3,27.6,30.7,32.2,83.4559343612958,59.2,9.6
18153,Indiana,9.3,10.9,21475.0,11668.0,10669.0,9740.0,971.0,54.0,88.0,88.0,41.0,35.0,1.0,1.0,208.0,86.0,1155.0,1252.0,1302.0,1466.0,1305.0,1425.0,1448.0,1450.0,1485.0,1677.0,1579.0,1451.0,1294.0,1006.0,731.0,562.0,476.0,411.0,10.1,4.912130285966799,0.418935903,15.67442593662971,32.6,34.0,31.4,31.5,78.9615832363213,44.1,6.6
18009,Indiana,12.0,12.2,12766.0,6292.0,6237.0,6430.0,62.0,36.0,47.0,53.0,15.0,24.0,5.0,8.0,63.0,54.0,759.0,737.0,867.0,872.0,666.0,648.0,638.0,794.0,810.0,976.0,989.0,915.0,827.0,706.0,518.0,437.0,321.0,286.0,14.4,2.018075833913011,0.389286827,16.540383685313557,30.2,30.7,33.1,33.5,50.61099796334012,45.4,6.5
21101,Kentucky,11.6,11.0,46250.0,22317.0,20372.0,21879.0,2056.0,2109.0,141.0,116.0,133.0,152.0,13.0,18.0,459.0,399.0,3114.0,3002.0,3013.0,2809.0,2593.0,3043.0,2801.0,2875.0,3039.0,3561.0,3729.0,3293.0,2827.0,2124.0,1473.0,1199.0,978.0,777.0,10.3,9.7461728212584,0.738536395,16.31128646156574,27.8,29.6,33.4,32.7,38.19891891891892,42.4,6.3
40125,Oklahoma,10.6,12.0,69442.0,33292.0,27613.0,29887.0,1358.0,1485.0,6075.0,6601.0,296.0,408.0,54.0,68.0,1460.0,1418.0,4782.0,4772.0,4885.0,5183.0,4837.0,4339.0,4226.0,4369.0,4153.0,5049.0,4717.0,4336.0,3859.0,3277.0,2401.0,1912.0,1314.0,1031.0,6.9,17.054344138257683,1.30431002,18.054148841287358,35.2,34.3,34.4,37.2,50.67106362143947,40.4,5.6
27141,Minnesota,7.2,6.8,88499.0,45273.0,43241.0,41871.0,1458.0,828.0,546.0,412.0,742.0,811.0,42.0,37.0,1073.0,868.0,6858.0,7390.0,7302.0,6314.0,5414.0,5949.0,6414.0,6763.0,7111.0,7356.0,6021.0,4680.0,3620.0,2493.0,1694.0,1175.0,962.0,983.0,8.4,16.278899264880504,0.534820209,7.971700290845297,21.7,24.3,30.6,30.5,44.192589746776804,64.3,8.2
31183,Nebraska,8.7,9.8,818.0,412.0,410.0,403.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,4.0,48.0,44.0,63.0,55.0,34.0,43.0,34.0,32.0,45.0,61.0,73.0,66.0,65.0,43.0,48.0,35.0,17.0,12.0,3.9,99.99999974039963,0.0,15.310344827586206,30.7,29.8,27.3,27.0,100.0,58.0,9.4
18143,Indiana,11.6,11.6,24181.0,11951.0,11827.0,12110.0,59.0,51.0,58.0,54.0,62.0,88.0,13.0,8.0,190.0,164.0,1485.0,1515.0,1741.0,1668.0,1448.0,1390.0,1443.0,1647.0,1763.0,1919.0,1812.0,1623.0,1482.0,1128.0,816.0,552.0,408.0,341.0,13.2,5.170695395189447,0.703496793,18.29211385907606,32.1,30.6,29.3,28.5,52.7149414829825,42.9,6.3
49035,Utah,6.7,6.8,1029655.0,517881.0,474303.0,469825.0,13914.0,11436.0,10223.0,9748.0,21544.0,22960.0,10936.0,10515.0,90990.0,85025.0,90106.0,85529.0,78783.0,74773.0,79904.0,90884.0,86337.0,72039.0,62959.0,62450.0,60992.0,53920.0,41612.0,29015.0,20480.0,15626.0,12525.0,11721.0,7.7,11.477535556603522,0.775967624,12.010183065350176,17.9,17.4,24.5,24.6,0.9033122744997111,36.7,5.8
5009,Arkansas,11.7,11.8,36903.0,18066.0,17806.0,18554.0,91.0,55.0,375.0,365.0,88.0,142.0,23.0,23.0,342.0,332.0,2234.0,2389.0,2428.0,2454.0,1953.0,2063.0,2040.0,2220.0,2323.0,2689.0,2559.0,2491.0,2387.0,2071.0,1622.0,1249.0,902.0,829.0,7.8,30.01057893798634,0.678536532,15.780958648678292,31.9,33.0,29.1,27.3,62.198195268677345,38.7,5.8
37085,North Carolina,9.1,11.1,114678.0,56199.0,42590.0,43729.0,12689.0,13631.0,1671.0,1619.0,773.0,1128.0,184.0,179.0,6647.0,5712.0,9304.0,9000.0,8626.0,8540.0,7975.0,8080.0,8212.0,8493.0,7955.0,7730.0,7207.0,6199.0,5410.0,4061.0,3002.0,2196.0,1476.0,1212.0,11.3,8.945768988294791,0.491659664,16.383296514591848,27.4,28.6,31.9,33.1,55.92092642006313,42.9,5.0
6083,California,6.9,6.6,423895.0,212786.0,190333.0,189278.0,7212.0,5998.0,7431.0,7261.0,14023.0,15338.0,1228.0,1075.0,93938.0,87749.0,27350.0,26303.0,26626.0,38009.0,43026.0,31100.0,26592.0,25092.0,25386.0,27577.0,27421.0,24418.0,20597.0,15014.0,11762.0,10052.0,8480.0,9090.0,9.7,13.791990283159272,0.718438657,15.317222030811637,16.0,15.0,19.9,19.2,5.017516130173746,59.4,9.4
51790,Virginia,11.0,11.4,23746.0,10747.0,9300.0,11247.0,1526.0,1773.0,67.0,101.0,98.0,166.0,14.0,7.0,234.0,279.0,1348.0,1238.0,1190.0,1569.0,1561.0,1567.0,1460.0,1314.0,1388.0,1611.0,1648.0,1632.0,1530.0,1279.0,1041.0,892.0,765.0,713.0,7.8,7.694805512898931,0.925770072,15.307346993199697,25.8,24.9,28.3,28.9,3.693253600606418,55.7,8.9
1099,Alabama,13.8,13.9,23068.0,11109.0,6394.0,6669.0,4598.0,5182.0,210.0,227.0,46.0,53.0,8.0,7.0,111.0,109.0,1382.0,1532.0,1782.0,1821.0,1172.0,1190.0,1228.0,1407.0,1466.0,1680.0,1711.0,1686.0,1393.0,1156.0,828.0,719.0,467.0,448.0,18.1,30.991151755774755,0.430700319,25.973569829213684,31.8,34.6,35.5,35.9,79.04456389804058,32.5,4.5
40017,Oklahoma,11.0,10.6,115541.0,57334.0,50758.0,52097.0,2395.0,1650.0,4379.0,4509.0,1935.0,2152.0,78.0,91.0,4090.0,3704.0,8536.0,8744.0,8764.0,7780.0,6262.0,8115.0,8375.0,8447.0,7799.0,8732.0,8273.0,7059.0,6079.0,4325.0,3128.0,2270.0,1504.0,1349.0,5.2,29.294827216730944,0.538935911,7.463054838340133,29.6,30.6,32.5,31.1,22.50802745345808,50.1,7.1
56007,Wyoming,8.2,8.2,15885.0,8553.0,8264.0,7143.0,114.0,57.0,215.0,132.0,73.0,82.0,11.0,8.0,1489.0,1179.0,1133.0,1053.0,987.0,885.0,913.0,1153.0,1079.0,956.0,968.0,1225.0,1263.0,1247.0,979.0,723.0,507.0,366.0,249.0,199.0,6.7,54.11113456005735,0.563309758,11.360688195534923,31.9,32.6,30.5,27.5,41.63046899590809,58.0,10.7
8027,Colorado,7.4,7.9,4255.0,2195.0,2135.0,2027.0,39.0,12.0,48.0,41.0,9.0,15.0,0.0,0.0,129.0,71.0,136.0,194.0,242.0,211.0,87.0,130.0,163.0,188.0,218.0,278.0,429.0,511.0,514.0,389.0,247.0,174.0,95.0,49.0,6.6,24.73748833584841,0.477326969,13.806420468259715,22.4,21.2,20.8,21.2,100.0,65.4,10.1
31039,Nebraska,8.6,8.0,9139.0,4532.0,4496.0,4560.0,18.0,23.0,41.0,38.0,14.0,27.0,4.0,4.0,397.0,357.0,569.0,652.0,657.0,588.0,335.0,464.0,439.0,451.0,556.0,679.0,698.0,607.0,543.0,432.0,384.0,389.0,326.0,370.0,3.7,32.8864472903879,0.766535261,11.655348992541468,30.5,29.9,29.3,29.8,65.20407046722836,65.5,9.6
47177,Tennessee,11.0,11.2,39839.0,19653.0,18794.0,19369.0,770.0,745.0,195.0,184.0,111.0,145.0,22.0,21.0,1896.0,1328.0,2597.0,2832.0,2697.0,2527.0,2124.0,2316.0,2539.0,2682.0,2704.0,2885.0,2887.0,2602.0,2422.0,1931.0,1498.0,1102.0,813.0,681.0,10.9,5.881770383641984,0.57921378,22.86428316417606,31.6,32.7,34.6,34.1,61.37955269961596,26.5,3.3
17039,Illinois,8.7,9.6,16561.0,8201.0,8086.0,8274.0,98.0,49.0,58.0,46.0,42.0,64.0,4.0,6.0,182.0,172.0,960.0,1099.0,1062.0,1099.0,775.0,911.0,998.0,1016.0,1111.0,1273.0,1346.0,1183.0,960.0,845.0,667.0,485.0,382.0,389.0,8.7,4.324687897638247,0.48373443,10.410035573862572,29.2,28.8,28.8,30.3,48.753094619890106,55.4,8.5
16061,Idaho,10.9,10.8,3821.0,1916.0,1802.0,1790.0,7.0,13.0,125.0,128.0,13.0,22.0,5.0,6.0,63.0,65.0,238.0,246.0,213.0,217.0,159.0,194.0,150.0,161.0,184.0,279.0,346.0,312.0,288.0,266.0,221.0,159.0,95.0,93.0,6.7,48.48837720974378,0.521920668,17.284609229127767,26.7,23.6,30.4,29.3,100.0,49.9,9.1
46031,South Dakota,13.5,15.7,4050.0,2067.0,680.0,605.0,9.0,5.0,1416.0,1399.0,7.0,17.0,2.0,2.0,61.0,45.0,408.0,399.0,351.0,372.0,253.0,262.0,221.0,193.0,233.0,283.0,268.0,197.0,187.0,138.0,105.0,83.0,57.0,40.0,6.9,89.78756011061407,0.251067035,41.699999999999996,31.7,32.6,42.0,41.5,100.0,35.7,14.4
18051,Indiana,9.9,10.2,33503.0,16576.0,16119.0,16509.0,494.0,441.0,133.0,118.0,90.0,123.0,4.0,5.0,236.0,205.0,2192.0,2226.0,2225.0,2352.0,1867.0,1960.0,1896.0,2059.0,2165.0,2563.0,2642.0,2333.0,1901.0,1470.0,1154.0,985.0,792.0,721.0,8.0,10.331040396404411,0.719748088,12.838543265982928,27.5,30.7,28.3,29.2,53.61907888845775,51.9,8.3
28013,Mississippi,13.8,15.1,14962.0,7153.0,5247.0,5461.0,1924.0,2361.0,24.0,48.0,11.0,18.0,4.0,2.0,469.0,336.0,1059.0,1030.0,1008.0,985.0,821.0,907.0,797.0,938.0,994.0,1008.0,1044.0,1004.0,891.0,740.0,592.0,483.0,339.0,322.0,9.2,7.785098787982757,0.401606426,20.323545405111474,37.0,35.9,32.5,33.6,100.0,27.9,3.4
42095,Pennsylvania,8.0,9.1,297735.0,145386.0,132650.0,139517.0,9885.0,9931.0,1071.0,1122.0,4313.0,4412.0,194.0,193.0,15459.0,15720.0,16231.0,17975.0,18657.0,21897.0,19794.0,16047.0,16034.0,18329.0,21024.0,23119.0,23616.0,20580.0,17826.0,13074.0,9590.0,8394.0,7656.0,7892.0,8.8,23.685081233897996,0.593301758,9.631435707639243,24.5,25.9,30.0,29.0,12.768401430802559,61.4,6.6
45061,South Carolina,13.8,14.2,19220.0,9950.0,3489.0,3156.0,6397.0,6093.0,56.0,72.0,49.0,52.0,10.0,20.0,202.0,132.0,1116.0,1209.0,1160.0,1334.0,1376.0,1348.0,1202.0,1122.0,1145.0,1454.0,1554.0,1411.0,1193.0,834.0,619.0,484.0,357.0,302.0,16.2,4.931199964820905,0.413393964,27.548794489092998,35.2,32.7,38.3,39.6,71.95109261186265,34.6,5.1
38073,North Dakota,9.5,10.1,5457.0,2771.0,2742.0,2649.0,15.0,20.0,21.0,27.0,9.0,18.0,3.0,0.0,35.0,31.0,304.0,341.0,390.0,346.0,175.0,247.0,274.0,289.0,345.0,432.0,434.0,444.0,352.0,249.0,194.0,212.0,191.0,238.0,4.6,16.485738387991095,0.181126607,10.561118458341205,30.0,30.1,31.4,31.6,100.0,66.1,10.0
17061,Illinois,10.1,10.3,13886.0,7014.0,6881.0,6841.0,133.0,15.0,39.0,40.0,11.0,15.0,2.0,1.0,67.0,48.0,813.0,849.0,934.0,945.0,730.0,780.0,825.0,799.0,887.0,1086.0,1110.0,963.0,777.0,682.0,557.0,457.0,387.0,305.0,9.3,1.8717172518511016,0.359040643,12.025881302989736,32.6,27.4,31.8,30.4,70.84833645398243,51.4,9.5
20009,Kansas,11.1,11.9,27674.0,13589.0,13185.0,13700.0,346.0,295.0,213.0,214.0,41.0,67.0,10.0,13.0,1956.0,1727.0,1986.0,1815.0,1826.0,2007.0,1658.0,1729.0,1519.0,1379.0,1465.0,1998.0,2188.0,1883.0,1533.0,1162.0,987.0,960.0,811.0,768.0,6.0,23.029659062441173,0.508610041,14.853502240989739,27.8,28.8,34.3,34.4,31.755438317554386,50.1,7.1
37105,North Carolina,11.6,11.0,57866.0,28264.0,22034.0,22573.0,5834.0,6578.0,543.0,495.0,304.0,467.0,46.0,54.0,5601.0,4975.0,4221.0,4055.0,4125.0,3883.0,3417.0,3727.0,3778.0,3868.0,3849.0,4171.0,3996.0,3608.0,3231.0,2540.0,1821.0,1510.0,1068.0,998.0,12.8,21.536901002879585,0.801966561,17.38886256340055,24.2,26.3,30.0,29.2,42.764317561262224,42.6,5.0
31007,Nebraska,8.8,11.0,690.0,354.0,352.0,335.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,15.0,11.0,36.0,38.0,51.0,39.0,32.0,23.0,28.0,21.0,32.0,68.0,63.0,70.0,53.0,45.0,29.0,35.0,17.0,10.0,4.4,100.00000094378623,0.0,17.994858611825194,27.7,31.5,31.2,33.1,100.0,54.2,8.0
1133,Alabama,11.8,12.1,24484.0,12021.0,11795.0,12245.0,89.0,87.0,205.0,186.0,50.0,66.0,39.0,34.0,355.0,284.0,1329.0,1464.0,1557.0,1524.0,1246.0,1242.0,1294.0,1522.0,1714.0,1919.0,1841.0,1709.0,1790.0,1505.0,1123.0,762.0,527.0,416.0,16.0,4.130307165763682,0.486007047,24.227710339054,33.6,35.1,36.0,35.7,84.8921744812939,29.7,4.3
26161,Michigan,8.1,7.9,344791.0,170132.0,133901.0,136695.0,24116.0,25696.0,2006.0,2134.0,15546.0,15863.0,222.0,257.0,6998.0,6862.0,19138.0,20009.0,20153.0,30492.0,40467.0,27061.0,22276.0,21364.0,22427.0,23654.0,23534.0,21558.0,17707.0,11796.0,7641.0,5902.0,4904.0,4708.0,8.1,25.64942406275738,0.678272007,14.643295301190037,19.1,18.4,24.6,23.3,16.446484972055536,67.6,8.7
22073,Louisiana,12.7,11.9,153720.0,73530.0,46002.0,49076.0,26863.0,30454.0,492.0,511.0,883.0,951.0,91.0,70.0,1486.0,1274.0,11211.0,11211.0,11032.0,12213.0,12090.0,10628.0,10124.0,9321.0,9490.0,10259.0,10264.0,9311.0,7646.0,5667.0,4462.0,3691.0,2787.0,2313.0,8.3,41.563729998004426,0.770949575,23.206362947732927,29.7,32.1,31.9,33.5,24.191386937288577,45.0,6.4
42103,Pennsylvania,10.7,11.2,57369.0,28686.0,26527.0,26431.0,1985.0,2029.0,335.0,298.0,350.0,454.0,15.0,17.0,2507.0,2666.0,2823.0,3489.0,4185.0,4339.0,2609.0,2297.0,2598.0,3275.0,4324.0,5247.0,4839.0,4221.0,3820.0,3274.0,2368.0,1613.0,1227.0,821.0,9.7,5.115077408910265,0.312115275,10.089485065311791,24.8,26.6,31.3,31.2,70.76121250152522,65.1,8.1
30059,Montana,8.6,8.8,1891.0,957.0,953.0,923.0,1.0,2.0,15.0,13.0,2.0,6.0,0.0,0.0,15.0,13.0,88.0,85.0,104.0,128.0,60.0,90.0,88.0,75.0,95.0,129.0,178.0,174.0,169.0,145.0,89.0,86.0,51.0,57.0,8.0,99.99999979972236,1.581444386,15.948275862068966,29.3,28.3,25.3,25.6,100.0,64.5,16.0
45089,South Carolina,15.2,17.7,34423.0,16734.0,5787.0,5609.0,10851.0,12014.0,109.0,109.0,85.0,79.0,11.0,4.0,546.0,143.0,2051.0,2221.0,2294.0,2470.0,1978.0,1940.0,2044.0,2107.0,2201.0,2384.0,2651.0,2694.0,2349.0,1694.0,1199.0,937.0,637.0,572.0,17.2,7.485033746994452,0.317717059,29.919170728697473,32.1,32.6,41.6,42.6,81.93649594747697,35.3,6.0
21235,Kentucky,13.9,14.4,35637.0,17328.0,17081.0,18100.0,170.0,137.0,169.0,154.0,107.0,84.0,15.0,19.0,145.0,165.0,2164.0,2312.0,2461.0,2899.0,2611.0,1941.0,2117.0,2160.0,2412.0,2536.0,2504.0,2281.0,2155.0,1701.0,1308.0,891.0,655.0,529.0,12.6,12.814296443063894,0.805689837,26.323914943198368,34.9,34.3,33.0,35.8,65.1569997474535,24.6,3.3
17023,Illinois,9.6,9.3,16335.0,7962.0,7903.0,8297.0,39.0,33.0,46.0,42.0,23.0,54.0,3.0,4.0,93.0,79.0,929.0,1025.0,1069.0,1085.0,866.0,902.0,848.0,960.0,1093.0,1309.0,1231.0,1132.0,940.0,859.0,683.0,510.0,427.0,467.0,11.7,8.67380102606434,0.669466253,11.529073042498592,31.8,27.1,30.5,31.1,59.54086317722681,46.4,6.3
47115,Tennessee,10.6,11.7,28237.0,13871.0,13267.0,13707.0,546.0,603.0,140.0,147.0,67.0,78.0,3.0,6.0,192.0,169.0,1568.0,1716.0,1815.0,1704.0,1559.0,1479.0,1642.0,1783.0,1882.0,2146.0,2243.0,2130.0,2077.0,1589.0,1107.0,838.0,553.0,406.0,11.1,7.4913875807070855,0.568525033,19.208105777522277,36.8,40.6,31.6,29.9,77.01597195169458,30.6,4.6
2070,Alaska,8.2,8.2,4847.0,2541.0,702.0,557.0,22.0,10.0,1999.0,1902.0,45.0,42.0,15.0,12.0,55.0,46.0,452.0,409.0,452.0,463.0,394.0,311.0,265.0,208.0,273.0,381.0,360.0,327.0,185.0,140.0,96.0,63.0,40.0,28.0,10.1,32.56828351618361,0.0,17.907072368421055,27.9,28.8,34.2,31.8,100.0,45.2,9.0
53029,Washington,9.6,10.0,78506.0,38857.0,35769.0,35994.0,1550.0,1141.0,854.0,960.0,2104.0,2981.0,375.0,405.0,2144.0,2151.0,4542.0,4338.0,4518.0,4615.0,5157.0,5023.0,4121.0,4053.0,4412.0,5251.0,5730.0,6206.0,6101.0,4994.0,3500.0,2475.0,1718.0,1752.0,9.3,24.67006316891066,0.472855536,8.799885715769925,16.2,16.8,26.3,26.2,46.89577866659873,66.1,10.9
19193,Iowa,9.0,9.3,102172.0,50394.0,46238.0,47774.0,2110.0,1757.0,1901.0,1926.0,1427.0,1527.0,120.0,108.0,7303.0,6690.0,7927.0,7482.0,7281.0,7812.0,7404.0,6648.0,6413.0,6274.0,6131.0,6921.0,6919.0,6579.0,5256.0,3680.0,2963.0,2355.0,2141.0,1986.0,6.6,31.54606335484399,0.905681181,15.241285777903729,29.6,28.6,30.7,31.0,17.456837489723213,58.0,8.3
12037,Florida,10.1,9.9,11549.0,6656.0,5399.0,4442.0,1241.0,445.0,76.0,71.0,16.0,24.0,9.0,2.0,399.0,130.0,593.0,525.0,539.0,514.0,692.0,952.0,847.0,749.0,737.0,880.0,836.0,844.0,826.0,728.0,553.0,330.0,214.0,190.0,8.0,3.2366098940779118,0.607902736,22.239731064187414,29.5,28.8,27.3,26.1,68.04052298900338,56.2,14.7
2170,Alaska,5.2,6.8,88995.0,46040.0,42337.0,39145.0,918.0,740.0,4547.0,4476.0,933.0,1214.0,289.0,283.0,1618.0,1683.0,6900.0,7082.0,7189.0,6985.0,5009.0,5849.0,5738.0,5946.0,6234.0,7067.0,7279.0,6364.0,4284.0,2913.0,1712.0,1188.0,730.0,526.0,9.4,22.9627822909305,0.414340795,9.856765496197113,24.1,24.7,29.6,29.8,50.2938367324007,56.8,9.3
48103,Texas,10.3,9.8,4375.0,2145.0,2026.0,2121.0,82.0,77.0,41.0,36.0,14.0,17.0,3.0,1.0,1202.0,1207.0,335.0,349.0,363.0,383.0,248.0,268.0,234.0,258.0,309.0,350.0,319.0,255.0,211.0,152.0,122.0,84.0,62.0,73.0,7.6,8.892858386559176,0.0,16.46643109540636,28.7,26.5,30.1,29.6,10.697142857142856,47.2,5.8
28079,Mississippi,14.0,15.4,23805.0,12350.0,6195.0,6150.0,5315.0,4511.0,889.0,832.0,51.0,61.0,7.0,5.0,609.0,411.0,1893.0,1880.0,2006.0,2262.0,1410.0,1516.0,1399.0,1439.0,1370.0,1437.0,1502.0,1373.0,1217.0,942.0,742.0,610.0,461.0,346.0,9.7,11.917513041047133,0.504413619,26.85502919024912,39.3,38.7,35.6,35.9,81.18882587691661,32.4,4.6
13099,Georgia,14.0,13.4,11008.0,5191.0,2626.0,2805.0,2539.0,2981.0,35.0,36.0,20.0,31.0,3.0,4.0,83.0,88.0,717.0,809.0,824.0,871.0,588.0,552.0,613.0,626.0,693.0,752.0,798.0,729.0,645.0,563.0,436.0,343.0,238.0,211.0,11.7,9.718121640266626,0.720655797,29.245994344957587,30.6,29.9,30.1,30.5,65.95203488372093,37.7,6.3
46097,South Dakota,8.4,8.8,2389.0,1207.0,1201.0,1172.0,11.0,3.0,5.0,5.0,4.0,8.0,0.0,0.0,14.0,17.0,156.0,158.0,156.0,148.0,89.0,94.0,120.0,104.0,118.0,196.0,197.0,185.0,136.0,123.0,91.0,102.0,108.0,108.0,5.0,18.403104004155168,0.830909846,9.559144478393716,36.0,31.6,30.7,31.3,100.0,65.0,10.9
20203,Kansas,10.8,11.0,2234.0,1143.0,1120.0,1078.0,19.0,11.0,9.0,9.0,3.0,4.0,0.0,0.0,296.0,254.0,165.0,159.0,181.0,135.0,72.0,127.0,130.0,140.0,121.0,138.0,180.0,170.0,115.0,106.0,92.0,73.0,61.0,69.0,3.4,99.99999992612847,0.452284034,9.356458238247376,30.5,30.9,31.7,33.7,100.0,48.9,7.4
13149,Georgia,10.7,11.7,11834.0,5885.0,5272.0,5278.0,601.0,653.0,67.0,67.0,37.0,38.0,2.0,3.0,118.0,105.0,746.0,822.0,887.0,929.0,640.0,615.0,638.0,818.0,877.0,929.0,887.0,771.0,710.0,574.0,375.0,279.0,172.0,165.0,12.1,3.5563567239647202,0.3399915,25.1958336920031,28.0,29.0,28.3,28.9,100.0,33.2,5.0
13179,Georgia,10.7,10.2,63453.0,30962.0,16798.0,16695.0,13916.0,15216.0,482.0,527.0,809.0,1206.0,308.0,358.0,3049.0,3110.0,6552.0,5244.0,4540.0,4997.0,6695.0,6016.0,4456.0,3926.0,3822.0,4124.0,3785.0,3056.0,2269.0,1629.0,1025.0,598.0,421.0,298.0,9.0,39.08782494962634,0.641207259,17.55400987242772,25.6,27.3,31.8,33.1,23.160449466534285,45.0,6.2
41069,Oregon,10.2,11.5,1441.0,718.0,703.0,707.0,0.0,0.0,24.0,30.0,6.0,11.0,1.0,2.0,44.0,18.0,69.0,59.0,78.0,81.0,41.0,64.0,57.0,59.0,59.0,94.0,106.0,142.0,112.0,137.0,101.0,82.0,56.0,44.0,9.5,99.99999983433172,0.0,11.99364575059571,20.4,20.7,25.7,25.8,100.0,62.0,13.0
19003,Iowa,9.4,9.4,4029.0,1994.0,1967.0,2010.0,9.0,7.0,17.0,14.0,12.0,15.0,0.0,0.0,21.0,16.0,234.0,209.0,242.0,256.0,181.0,205.0,185.0,191.0,213.0,330.0,363.0,273.0,287.0,227.0,196.0,163.0,128.0,146.0,4.8,6.042722078143709,0.741289844,11.245893353550668,26.6,28.8,32.6,33.8,100.0,57.0,9.6
13161,Georgia,10.8,11.7,15068.0,7464.0,6294.0,6348.0,1125.0,1212.0,71.0,58.0,46.0,43.0,4.0,2.0,887.0,690.0,1183.0,1190.0,1151.0,1033.0,916.0,926.0,956.0,963.0,976.0,1040.0,1033.0,932.0,895.0,665.0,496.0,317.0,221.0,175.0,12.8,12.674825038781393,0.402900886,25.751246462740873,26.4,30.8,27.0,28.5,69.51154765065039,29.7,4.0
54057,West Virginia,12.2,11.4,28212.0,13986.0,13489.0,13766.0,537.0,484.0,69.0,71.0,59.0,86.0,6.0,6.0,101.0,101.0,1521.0,1628.0,1647.0,2180.0,1605.0,1455.0,1458.0,1739.0,1926.0,1988.0,2113.0,2046.0,2013.0,1656.0,1245.0,804.0,658.0,530.0,9.3,10.871310407021765,0.534188034,15.449088646511969,32.0,31.1,34.1,34.2,64.59308095845739,38.5,6.2
28023,Mississippi,12.8,14.0,16732.0,7960.0,5312.0,5545.0,2632.0,3190.0,40.0,53.0,13.0,24.0,7.0,6.0,70.0,62.0,1086.0,1140.0,1170.0,1194.0,873.0,930.0,872.0,990.0,1040.0,1178.0,1261.0,1156.0,1101.0,870.0,681.0,530.0,378.0,282.0,12.6,13.783907728062813,0.179953212,24.747627395272925,39.0,37.5,33.4,34.9,100.0,30.5,3.9
12013,Florida,12.0,13.5,14625.0,7955.0,6466.0,5861.0,1400.0,706.0,188.0,188.0,44.0,63.0,17.0,6.0,535.0,220.0,909.0,814.0,886.0,869.0,895.0,1000.0,992.0,1004.0,1025.0,1089.0,1107.0,953.0,824.0,732.0,588.0,413.0,280.0,245.0,10.1,25.683113900055453,0.544514021,24.784688995215312,29.9,32.0,34.3,36.1,67.51452991452992,39.6,6.9
18135,Indiana,12.1,13.0,26171.0,12910.0,12759.0,13106.0,122.0,117.0,85.0,98.0,55.0,59.0,8.0,11.0,470.0,320.0,1542.0,1701.0,1958.0,1837.0,1351.0,1252.0,1538.0,1616.0,1695.0,1912.0,1938.0,1762.0,1594.0,1312.0,1035.0,821.0,672.0,635.0,11.8,20.02314507457587,0.19054878,16.335017489312087,38.1,38.8,34.7,34.8,61.86618776508349,43.5,6.2
